sw krw krn krwf krnf vw vn force pw pn wet peff
0.00022426795 -9.7438748e-07 0.62797886 -1.089977e-05 0.57986105 -6.1002922e-10 0.00039315515 5.5472796e-05 0.33319423 0.33426315 1682178.5 1.5924128
0.00022401681 -1.8852112e-06 0.62797951 -1.089977e-05 0.5798088 -1.1802634e-09 0.00039315555 5.5472796e-05 0.33319423 0.33426312 1682179.7 1.5924134
0.00022376567 -3.8721663e-06 0.62798124 -1.089977e-05 0.57984124 -2.4242251e-09 0.00039315664 5.5472796e-05 0.33319423 0.33426307 1682180.8 1.5924141
0.00022351453 -9.2768807e-07 0.62797804 -1.0899769e-05 0.5798376 -5.8079239e-10 0.00039315464 5.5472796e-05 0.33319423 0.33426302 1682181.9 1.5924147
0.00022225883 -1.6765593e-06 0.62797855 -1.0899769e-05 0.57982192 -1.049634e-09 0.00039315496 5.5472796e-05 0.33319423 0.33426299 1682183 1.5924153
0.00022225883 -1.6459374e-06 0.6279783 -1.0899769e-05 0.57985307 -1.0304626e-09 0.0003931548 5.5472796e-05 0.33319423 0.33426297 1682184 1.5924159
0.00022225883 -1.6322569e-06 0.62797807 -1.0899769e-05 0.57989512 -1.0218978e-09 0.00039315465 5.5472796e-05 0.33319423 0.33426293 1682185 1.5924164
0.00022225883 -1.6332969e-06 0.62797787 -1.0899769e-05 0.57989287 -1.0225489e-09 0.00039315453 5.5472796e-05 0.33319423 0.33426291 1682186 1.592417
0.00022200769 -2.9578738e-06 0.627979 -1.0899769e-05 0.57991959 -1.8518192e-09 0.00039315524 5.5472796e-05 0.33319423 0.33426285 1682187 1.5924174
0.00022175655 -1.8809774e-06 0.62797774 -1.0899769e-05 0.57992011 -1.1776128e-09 0.00039315445 5.5472796e-05 0.33319423 0.33426281 1682187.9 1.5924179
0.00022100313 -2.3469897e-06 0.62797803 -1.0899769e-05 0.57987515 -1.4693665e-09 0.00039315463 5.5472796e-05 0.33319423 0.33426276 1682188.9 1.5924183
0.00022100313 -2.470733e-06 0.62797799 -1.0899768e-05 0.57987201 -1.5468378e-09 0.00039315461 5.5472796e-05 0.33319423 0.33426274 1682189.8 1.5924188
0.00022100313 -2.5961229e-06 0.62797796 -1.0899768e-05 0.57991455 -1.6253399e-09 0.00039315459 5.5472796e-05 0.33319423 0.3342627 1682190.7 1.5924191
0.00022075199 -1.7881864e-06 0.62797701 -1.0899768e-05 0.57997822 -1.1195197e-09 0.00039315399 5.5472796e-05 0.33319423 0.33426268 1682191.6 1.5924195
0.00022050085 -2.483463e-06 0.62797756 -1.0899768e-05 0.57995898 -1.5548075e-09 0.00039315434 5.5472796e-05 0.33319423 0.33426267 1682192.5 1.5924199
0.00022024971 -2.4447828e-06 0.62797739 -1.0899768e-05 0.57998947 -1.5305912e-09 0.00039315423 5.5472796e-05 0.33319423 0.33426259 1682193.3 1.5924202
0.00021974743 -4.7607302e-06 0.62797958 -1.0899768e-05 0.58003059 -2.9805233e-09 0.0003931556 5.5472796e-05 0.33319423 0.33426256 1682194.2 1.5924205
0.00021974743 -4.8324564e-06 0.62797953 -1.0899768e-05 0.58002345 -3.0254285e-09 0.00039315557 5.5472796e-05 0.33319423 0.33426255 1682195 1.5924208
0.00021949629 -5.4821503e-06 0.62798006 -1.0899768e-05 0.58000213 -3.4321787e-09 0.0003931559 5.5472796e-05 0.33319423 0.33426247 1682195.9 1.5924211
0.00021949629 -5.5518751e-06 0.62798002 -1.0899768e-05 0.57997112 -3.4758308e-09 0.00039315588 5.5472796e-05 0.33319423 0.33426243 1682196.7 1.5924214
0.00021949629 -5.6226708e-06 0.62797998 -1.0899768e-05 0.57995604 -3.5201535e-09 0.00039315585 5.5472796e-05 0.33319423 0.33426237 1682197.5 1.5924217
0.00021949629 -5.6943394e-06 0.62797995 -1.0899768e-05 0.57998581 -3.5650227e-09 0.00039315583 5.5472796e-05 0.33319423 0.33426235 1682198.3 1.592422
0.00021924515 -6.2509909e-06 0.62798041 -1.0899768e-05 0.58005028 -3.9135223e-09 0.00039315612 5.5472796e-05 0.33319423 0.33426231 1682199.1 1.5924222
0.00021924515 -6.3223558e-06 0.62798038 -1.0899768e-05 0.58016068 -3.9582013e-09 0.0003931561 5.5472796e-05 0.33319423 0.33426226 1682199.9 1.5924225
0.00021924515 -6.3940102e-06 0.62798036 -1.0899767e-05 0.58009971 -4.0030616e-09 0.00039315609 5.5472796e-05 0.33319423 0.33426228 1682200.6 1.5924227
0.00021924515 -6.4657896e-06 0.62798034 -1.0899767e-05 0.58009036 -4.0480001e-09 0.00039315608 5.5472796e-05 0.33319423 0.33426223 1682201.4 1.5924229
0.00021924515 -6.5375376e-06 0.62798033 -1.0899767e-05 0.58001955 -4.092919e-09 0.00039315607 5.5472796e-05 0.33319423 0.33426221 1682202.2 1.5924231
0.00021899401 -5.7951251e-06 0.6279795 -1.0899767e-05 0.58004219 -3.628121e-09 0.00039315555 5.5472796e-05 0.33319423 0.33426217 1682202.9 1.5924234
0.00021899401 -5.8797603e-06 0.62797951 -1.0899767e-05 0.58000931 -3.6811081e-09 0.00039315555 5.5472796e-05 0.33319423 0.33426212 1682203.7 1.5924236
0.00021874287 -5.9080994e-06 0.62797946 -1.0899767e-05 0.58005894 -3.6988501e-09 0.00039315552 5.5472796e-05 0.33319423 0.33426208 1682204.4 1.5924238
0.00021849173 -5.6708323e-06 0.62797914 -1.0899767e-05 0.58017213 -3.5503057e-09 0.00039315533 5.5472796e-05 0.33319423 0.33426207 1682205.1 1.592424
0.00021824059 -4.091192e-06 0.62797749 -1.0899767e-05 0.58016117 -2.5613493e-09 0.00039315429 5.5472796e-05 0.33319423 0.33426203 1682205.8 1.5924241
0.00021798945 -2.946318e-06 0.62797627 -1.0899767e-05 0.58011363 -1.8445846e-09 0.00039315353 5.5472796e-05 0.33319423 0.33426199 1682206.6 1.5924243
0.00021798945 -2.9757788e-06 0.62797624 -1.0899767e-05 0.58006987 -1.8630289e-09 0.00039315351 5.5472796e-05 0.33319423 0.33426196 1682207.3 1.5924245
0.00021773831 -1.9188832e-06 0.62797511 -1.0899767e-05 0.58007397 -1.2013443e-09 0.0003931528 5.5472796e-05 0.33319423 0.33426193 1682207.9 1.5924247
0.00021773831 -1.9428108e-06 0.62797507 -1.0899767e-05 0.58005167 -1.2163245e-09 0.00039315278 5.5472796e-05 0.33319423 0.33426191 1682208.6 1.5924248
0.00021748717 -1.7027485e-06 0.62797477 -1.0899767e-05 0.58011769 -1.0660301e-09 0.00039315259 5.5472796e-05 0.33319423 0.33426188 1682209.3 1.592425
0.00021748717 -1.7266617e-06 0.62797473 -1.0899767e-05 0.58011548 -1.0810013e-09 0.00039315257 5.5472796e-05 0.33319423 0.33426184 1682210 1.5924251
0.00021698489 -4.8246797e-06 0.62797777 -1.0899767e-05 0.58023806 -3.0205597e-09 0.00039315447 5.5472796e-05 0.33319423 0.33426181 1682210.6 1.5924253
0.00021698489 -4.8374924e-06 0.62797773 -1.0899767e-05 0.58028212 -3.0285813e-09 0.00039315444 5.5472796e-05 0.33319423 0.33426179 1682211.3 1.5924254
0.00021698489 -4.8505951e-06 0.62797769 -1.0899767e-05 0.58028658 -3.0367844e-09 0.00039315441 5.5472796e-05 0.33319423 0.33426175 1682211.9 1.5924256
0.00021698489 -4.8639561e-06 0.62797765 -1.0899767e-05 0.58018772 -3.0451493e-09 0.00039315439 5.5472796e-05 0.33319423 0.33426172 1682212.6 1.5924257
0.00021648261 -4.8012439e-06 0.62797753 -1.0899767e-05 0.58026024 -3.0058874e-09 0.00039315432 5.5472796e-05 0.33319423 0.3342617 1682213.2 1.5924258
0.00021623147 -7.2271559e-06 0.62797991 -1.0899767e-05 0.58026192 -4.5246643e-09 0.0003931558 5.5472796e-05 0.33319423 0.33426166 1682213.8 1.592426
0.00021623147 -7.2451652e-06 0.62797987 -1.0899767e-05 0.58024478 -4.5359393e-09 0.00039315578 5.5472796e-05 0.33319423 0.33426162 1682214.5 1.5924261
0.00021623147 -7.2632316e-06 0.62797984 -1.0899767e-05 0.58025003 -4.54725e-09 0.00039315577 5.5472796e-05 0.33319423 0.33426162 1682215.1 1.5924262
0.00021598033 -4.0644661e-06 0.6279766 -1.0899767e-05 0.58025597 -2.5446171e-09 0.00039315373 5.5472796e-05 0.33319423 0.33426157 1682215.7 1.5924263
0.00021598033 -4.0778033e-06 0.62797657 -1.0899767e-05 0.58027858 -2.5529671e-09 0.00039315371 5.5472796e-05 0.33319423 0.33426156 1682216.3 1.5924264
0.00021572919 -6.1734083e-06 0.62797862 -1.0899767e-05 0.58026086 -3.8649506e-09 0.000393155 5.5472796e-05 0.33319423 0.33426153 1682216.8 1.5924266
0.00021547805 -5.2227118e-06 0.62797762 -1.0899767e-05 0.5802575 -3.2697535e-09 0.00039315438 5.5472796e-05 0.33319423 0.33426149 1682217.4 1.5924267
0.00021547805 -5.233617e-06 0.62797759 -1.0899767e-05 0.58027799 -3.2765808e-09 0.00039315436 5.5472796e-05 0.33319423 0.33426146 1682218 1.5924268
0.00021547805 -5.5629927e-06 0.62797788 -1.0899767e-05 0.58026836 -3.4827912e-09 0.00039315454 5.5472796e-05 0.33319423 0.33426141 1682218.6 1.5924269
0.00021547805 -5.5678975e-06 0.62797785 -1.0899767e-05 0.58023344 -3.4858619e-09 0.00039315451 5.5472796e-05 0.33319423 0.33426138 1682219.1 1.592427
0.00021547805 -5.5732239e-06 0.62797781 -1.0899767e-05 0.58028745 -3.4891966e-09 0.00039315449 5.5472796e-05 0.33319423 0.33426136 1682219.7 1.5924271
0.00021547805 -5.5789432e-06 0.62797778 -1.0899767e-05 0.58030401 -3.4927772e-09 0.00039315447 5.5472796e-05 0.33319423 0.33426133 1682220.2 1.5924272
0.00021522691 -5.4154584e-06 0.62797758 -1.0899767e-05 0.58028976 -3.3904252e-09 0.00039315435 5.5472796e-05 0.33319423 0.33426129 1682220.8 1.5924273
0.00021497578 -1.6696744e-06 0.6279738 -1.0899767e-05 0.58024139 -1.0453236e-09 0.00039315198 5.5472796e-05 0.33319423 0.33426126 1682221.3 1.5924274
0.00021497578 -1.677323e-06 0.62797377 -1.0899767e-05 0.58023666 -1.0501121e-09 0.00039315196 5.5472796e-05 0.33319423 0.33426122 1682221.8 1.5924275
0.00021497578 -1.68524e-06 0.62797374 -1.0899767e-05 0.58020758 -1.0550686e-09 0.00039315195 5.5472796e-05 0.33319423 0.3342612 1682222.3 1.5924275
0.00021497578 -1.6934004e-06 0.62797372 -1.0899767e-05 0.5801613 -1.0601775e-09 0.00039315193 5.5472796e-05 0.33319423 0.33426118 1682222.9 1.5924276
0.0002144735 -9.0062649e-07 0.62797289 -1.0899767e-05 0.58011576 -5.638501e-10 0.00039315141 5.5472796e-05 0.33319423 0.33426113 1682223.4 1.5924277
0.0002144735 -9.0316762e-07 0.62797286 -1.0899767e-05 0.58014171 -5.6544101e-10 0.00039315139 5.5472796e-05 0.33319423 0.33426108 1682223.9 1.5924278
0.00021422236 1.0821135e-06 0.62797084 -1.0899767e-05 0.58009537 6.7747262e-10 0.00039315013 5.5472796e-05 0.33319423 0.33426105 1682224.4 1.5924279
0.00021422236 1.0722391e-06 0.62797082 -1.0899767e-05 0.58008368 6.7129065e-10 0.00039315012 5.5472796e-05 0.33319423 0.33426104 1682224.8 1.592428
0.00021397122 -3.4980478e-08 0.6279719 -1.0899767e-05 0.58016766 -2.1900029e-11 0.00039315079 5.5472796e-05 0.33319423 0.334261 1682225.3 1.592428
0.00021397122 -4.5434389e-08 0.62797188 -1.0899767e-05 0.58018425 -2.8444849e-11 0.00039315078 5.5472796e-05 0.33319423 0.33426098 1682225.8 1.5924281
0.00021397122 -5.606481e-08 0.62797186 -1.0899767e-05 0.58021482 -3.5100176e-11 0.00039315077 5.5472796e-05 0.33319423 0.33426099 1682226.3 1.5924282
0.00021397122 -6.6849495e-08 0.62797184 -1.0899767e-05 0.58024654 -4.1852083e-11 0.00039315076 5.5472796e-05 0.33319423 0.33426095 1682226.7 1.5924283
0.00021397122 -7.7767712e-08 0.62797183 -1.0899767e-05 0.5802581 -4.8687589e-11 0.00039315075 5.5472796e-05 0.33319423 0.33426096 1682227.2 1.5924283
0.00021397122 -8.880017e-08 0.62797181 -1.0899767e-05 0.5802369 -5.5594617e-11 0.00039315074 5.5472796e-05 0.33319423 0.33426089 1682227.6 1.5924284
0.00021397122 -9.9928952e-08 0.62797179 -1.0899767e-05 0.5802143 -6.256195e-11 0.00039315073 5.5472796e-05 0.33319423 0.33426088 1682228.1 1.5924285
0.00021397122 -1.1113744e-07 0.62797178 -1.0899767e-05 0.58027673 -6.9579186e-11 0.00039315072 5.5472796e-05 0.33319423 0.33426085 1682228.5 1.5924285
0.00021397122 -1.2241026e-07 0.62797176 -1.0899767e-05 0.58027923 -7.6636692e-11 0.00039315071 5.5472796e-05 0.33319423 0.33426082 1682229 1.5924286
0.00034230372 -4.1725407e-06 0.62753114 -7.4357335e-06 0.57985605 -2.5879638e-09 0.00038921799 5.4956458e-05 0.33189984 0.33426614 1682025.8 1.593557
0.00063412831 -0.00017414491 0.62789835 -5.9669591e-05 0.57966484 -1.0801111e-07 0.00038944574 5.4956458e-05 0.3238364 0.33427603 1681526.4 1.5930563
0.00095182031 -0.00022269489 0.62788483 -0.00012621046 0.57916921 -1.381236e-07 0.00038943736 5.4956458e-05 0.31960766 0.33428467 1681128.7 1.5932138
0.0012755397 -0.00040483698 0.62781674 -0.00028934882 0.57790277 -2.5109484e-07 0.00038939512 5.4956458e-05 0.3181981 0.33429356 1680885.7 1.5938493
0.0016349209 0.00023375477 0.6282289 -0.00016505458 0.57762001 1.4498334e-07 0.00038965076 5.4956458e-05 0.31866391 0.3343023 1680641.4 1.5911845
0.0020322243 0.00011691916 0.62902833 -9.1246998e-05 0.57732592 7.2517582e-08 0.0003901466 5.4956458e-05 0.31719417 0.33431213 1680280.3 1.5894581
0.0024599156 -3.0344995e-05 0.6289971 -0.00016696449 0.576043 -1.8821087e-08 0.00039012722 5.4956458e-05 0.31598943 0.33432148 1679949.3 1.5899092
0.002920255 -0.00024051542 0.62852178 -0.00033220607 0.57369385 -1.4917654e-07 0.00038983242 5.4956458e-05 0.31603422 0.33433149 1679673.5 1.5916438
0.0034443841 -0.0006688531 0.62850901 -0.00050547149 0.57208386 -4.1484739e-07 0.0003898245 5.4956458e-05 0.31661399 0.33434245 1679372.2 1.5927621
0.0040393345 -0.0014766703 0.62914613 -0.00089441772 0.57112981 -9.1588546e-07 0.00039021966 5.4956458e-05 0.31636369 0.33435588 1678941.6 1.5931952
0.004680997 -0.0013362573 0.62882653 -0.00083652998 0.56996025 -8.2879611e-07 0.00039002143 5.4956458e-05 0.31643498 0.33436929 1678392.9 1.5936502
0.0053892116 -0.00054322436 0.62704857 -0.00065634892 0.56766726 -3.3692781e-07 0.00038891868 5.4956458e-05 0.31628101 0.33438271 1677737.9 1.5961556
0.0061599601 1.3180756e-05 0.62687434 -0.00029183849 0.56499174 8.1751913e-09 0.00038881061 5.4956458e-05 0.31685187 0.33439649 1677103.8 1.5951825
0.0070078084 0.00031543133 0.62576811 -0.00010801932 0.56189923 1.9564216e-07 0.00038812449 5.4956458e-05 0.31762843 0.33441056 1676503.2 1.5972309
0.0079917747 0.00057505591 0.62406845 -0.00020171165 0.55930984 3.5667091e-07 0.0003870703 5.4956458e-05 0.31781299 0.33442825 1675714.3 1.6009131
0.0090239598 0.0012434145 0.62382421 0.00043024354 0.55738465 7.7121159e-07 0.00038691881 5.4956458e-05 0.31847736 0.33444613 1674960 1.5998269
0.010174683 0.0023401513 0.62199083 0.0011834557 0.55283359 1.4514483e-06 0.00038578168 5.4956458e-05 0.31871409 0.33446914 1674052 1.6017145
0.011482368 0.0038314812 0.62025333 0.0028129809 0.54834166 2.3764261e-06 0.00038470402 5.4956458e-05 0.31821718 0.33449699 1672868.8 1.6023463
0.012878204 0.0025180077 0.61661383 0.0017580934 0.54170514 1.5617614e-06 0.00038244666 5.4956458e-05 0.31789979 0.33452096 1671598.5 1.6151649
0.014374245 0.0032472995 0.6149522 0.0018933008 0.535822 2.0140951e-06 0.00038141606 5.4956458e-05 0.31742752 0.33455205 1670177.4 1.6176008
0.016044827 0.0039259335 0.61021207 0.0024119865 0.52769691 2.4350089e-06 0.00037847606 5.4956458e-05 0.31748306 0.33458482 1668655.5 1.6282985
0.017838469 0.0050395053 0.61029917 0.0026416951 0.5236195 3.1256872e-06 0.00037853008 5.4956458e-05 0.31797268 0.33461492 1666903.4 1.6251213
0.019814187 0.0047627695 0.60881221 0.0024516217 0.51973999 2.9540455e-06 0.00037760781 5.4956458e-05 0.31829773 0.3346451 1664975.9 1.6297927
0.022019446 0.0065327073 0.6095753 0.0036142341 0.51621393 4.0518263e-06 0.00037808111 5.4956458e-05 0.31853185 0.33467883 1662973.6 1.623092
0.024425116 0.0070787001 0.60373159 0.0043169219 0.5091175 4.3904712e-06 0.00037445663 5.4956458e-05 0.31833633 0.33471943 1660583.6 1.6371695
0.027039482 0.010685083 0.59871867 0.0060965664 0.50224737 6.6272827e-06 0.00037134743 5.4956458e-05 0.318467 0.3347686 1657737.6 1.6409482
0.029905742 0.010932639 0.59471558 0.0069856326 0.49407416 6.7808266e-06 0.00036886456 5.4956458e-05 0.31818532 0.33482593 1654488.2 1.6511235
0.033016612 0.010028678 0.59098538 0.0064579482 0.4876098 6.2201565e-06 0.00036655096 5.4956458e-05 0.3183062 0.33487952 1651225.6 1.6638546
0.036180975 0.012198179 0.5850006 0.0080578076 0.47795257 7.5657611e-06 0.00036283898 5.4956458e-05 0.31891711 0.33492439 1648172.9 1.6744843
0.039479698 0.010923465 0.57721707 0.0073847825 0.46945644 6.7751365e-06 0.00035801134 5.4956458e-05 0.31926308 0.33497455 1645026.1 1.7002739
0.042889927 0.0086430513 0.57503035 0.0056467767 0.46320966 5.3607396e-06 0.00035665506 5.4956458e-05 0.31946379 0.33503014 1641807.8 1.7132869
0.046365202 0.0077386325 0.5729749 0.003998111 0.4570244 4.7997856e-06 0.00035538019 5.4956458e-05 0.31945457 0.33509501 1638462.5 1.7220195
0.049953991 0.0092138772 0.56667381 0.0052406363 0.44980471 5.7147868e-06 0.00035147202 5.4956458e-05 0.31967469 0.33515638 1635051.5 1.7364497
0.053635702 0.0097293681 0.55443294 0.0050062933 0.43842733 6.0345134e-06 0.00034387978 5.4956458e-05 0.31984516 0.33521929 1631491.9 1.7725395
0.057411591 0.010354 0.54746523 0.0054996211 0.42859822 6.4219328e-06 0.00033955815 5.4956458e-05 0.31961854 0.33529345 1627639.8 1.7926955
0.061192754 0.013112823 0.54799235 0.0077878497 0.42568122 8.1330571e-06 0.00033988509 5.4956458e-05 0.31946511 0.33537297 1623657.5 1.7821971
0.065028163 0.012193087 0.54418703 0.0061817224 0.41851823 7.562603e-06 0.00033752489 5.4956458e-05 0.31965184 0.33543487 1619465.4 1.7973324
0.068986128 0.01440185 0.53824867 0.0073566791 0.40894952 8.9325593e-06 0.0003338417 5.4956458e-05 0.31994802 0.33549142 1615616.6 1.8094618
0.073082722 0.017641225 0.53188923 0.0098801352 0.39992629 1.0941739e-05 0.00032989734 5.4956458e-05 0.31993332 0.3355646 1611499.2 1.8197354
0.077273997 0.017721189 0.51750124 0.010132671 0.38645921 1.0991336e-05 0.00032097338 5.4956458e-05 0.31985076 0.33564499 1606804.5 1.8683821
0.081536343 0.017799924 0.51238185 0.0092930698 0.38003149 1.104017e-05 0.00031779814 5.4956458e-05 0.31999652 0.33571016 1602126.1 1.8861456
0.085917479 0.020869084 0.50757527 0.011400582 0.37195969 1.2943777e-05 0.00031481693 5.4956458e-05 0.32014697 0.3357737 1597467.1 1.8923468
0.090359642 0.024263615 0.50362766 0.013600886 0.36543436 1.504919e-05 0.00031236847 5.4956458e-05 0.32021476 0.33584561 1592569 1.8943295
0.094966804 0.026680008 0.49317946 0.015172145 0.35310217 1.6547926e-05 0.00030588811 5.4956458e-05 0.32016325 0.33593088 1587191.5 1.9235968
0.099528259 0.030297194 0.49308511 0.018136823 0.34995557 1.8791438e-05 0.00030582959 5.4956458e-05 0.32009852 0.33601219 1581645.7 1.9106492
0.1042085 0.035041536 0.49133252 0.021786484 0.34589441 2.1734055e-05 0.00030474257 5.4956458e-05 0.3201461 0.33608854 1576100.8 1.8997897
0.10546922 0.032214586 0.51274031 0.020315724 0.36019548 1.9980676e-05 0.00031802048 5.4956458e-05 0.32007725 0.33603333 1574555.4 1.8350142
0.10465804 0.028442778 0.49130816 0.017163923 0.34438942 1.7641261e-05 0.00030472746 5.4956458e-05 0.3190007 0.33619885 1576066.2 1.9239985
0.10390739 0.024058369 0.48147045 0.014169606 0.33726684 1.4921889e-05 0.00029862575 5.4956458e-05 0.31830703 0.33628263 1577452.7 1.9781266
0.10322228 0.02092469 0.47536493 0.012082305 0.33226578 1.2978265e-05 0.00029483888 5.4956458e-05 0.31770775 0.33634208 1578569.8 2.0149525
0.10257961 0.017353183 0.47338405 0.0098048525 0.33035989 1.0763085e-05 0.00029361027 5.4956458e-05 0.31731848 0.33638001 1579723.3 2.0377504
0.10205648 0.015814238 0.46888036 0.0091777569 0.32720477 9.8085742e-06 0.00029081691 5.4956458e-05 0.31700822 0.33640854 1580895 2.0631548
0.10148313 0.014288571 0.46818084 0.0080922311 0.32582771 8.8622994e-06 0.00029038304 5.4956458e-05 0.31672667 0.33643221 1582011.5 2.0726703
0.10096252 0.013028792 0.46629429 0.007364272 0.32417138 8.080938e-06 0.00028921294 5.4956458e-05 0.31649995 0.33645061 1583177.5 2.0862755
0.10048058 0.011476655 0.462162 0.006503493 0.32194289 7.1182454e-06 0.00028664994 5.4956458e-05 0.31633435 0.33646384 1584303.7 2.1113142
0.10002928 0.01362671 0.46653481 0.0077539762 0.3238087 8.4517888e-06 0.00028936212 5.4956458e-05 0.3161718 0.33647808 1585442.6 2.0826325
0.099545085 0.015509041 0.47818486 0.0096002852 0.3313172 9.6192796e-06 0.00029658791 5.4956458e-05 0.31610095 0.33648152 1586489.4 2.0255466
0.099130955 0.013784399 0.47832359 0.0084739528 0.33120348 8.5495935e-06 0.00029667395 5.4956458e-05 0.31599243 0.33648711 1587558.1 2.0320743
0.098719839 0.012644315 0.47501825 0.0072821599 0.32872852 7.8424711e-06 0.00029462386 5.4956458e-05 0.31585845 0.33649582 1588539.1 2.0505982
0.098342627 0.01159358 0.46970048 0.0066127877 0.32446057 7.1907666e-06 0.00029132558 5.4956458e-05 0.31570881 0.33650344 1589452.9 2.0777319
0.097979228 0.01059959 0.46564679 0.0059260851 0.32166956 6.574257e-06 0.00028881133 5.4956458e-05 0.31559536 0.33651014 1590346 2.0997535
0.097644458 0.010549374 0.46463279 0.0057179659 0.32076299 6.5431114e-06 0.00028818241 5.4956458e-05 0.3154714 0.3365192 1591204.7 2.1044561
0.09732978 0.010274676 0.46446225 0.0055918869 0.32029819 6.3727331e-06 0.00028807664 5.4956458e-05 0.31533112 0.33652941 1592005.1 2.1064298
0.096990992 0.010253849 0.4650581 0.0057901819 0.32038155 6.3598157e-06 0.0002884462 5.4956458e-05 0.31519956 0.33653845 1592762.4 2.1038815
0.096718254 0.0095916407 0.46645769 0.0053944952 0.3207531 5.9490897e-06 0.00028931428 5.4956458e-05 0.31505102 0.33654807 1593441.5 2.1006226
0.096424169 0.0098604944 0.46883594 0.0055630854 0.32253972 6.1158427e-06 0.00029078936 5.4956458e-05 0.31490047 0.33655828 1594068.7 2.0890066
0.096121797 0.009912316 0.46984796 0.0057780616 0.32252092 6.1479844e-06 0.00029141706 5.4956458e-05 0.31480452 0.33656352 1594728.2 2.0843743
0.095874424 0.0095331602 0.47307871 0.0054482041 0.32416109 5.912818e-06 0.00029342088 5.4956458e-05 0.31471619 0.33656712 1595432.5 2.0720585
0.095612485 0.0091390148 0.47271098 0.0050211074 0.32300609 5.6683544e-06 0.0002931928 5.4956458e-05 0.31461873 0.33657112 1596111 2.0753347
0.095359587 0.0086397403 0.47147933 0.0046166682 0.32152417 5.358686e-06 0.00029242889 5.4956458e-05 0.31451068 0.3365764 1596752.8 2.0828166
0.095119246 0.0080807652 0.46992953 0.0041042015 0.32030019 5.011989e-06 0.00029146765 5.4956458e-05 0.31439404 0.33658281 1597363 2.0920051
0.094934658 0.0073756982 0.46728088 0.0035605186 0.31816665 4.5746804e-06 0.00028982485 5.4956458e-05 0.31427366 0.33658902 1597937.6 2.1067864
0.094683016 0.0073961048 0.46469207 0.0035216066 0.31654543 4.5873373e-06 0.00028821918 5.4956458e-05 0.31417349 0.33659378 1598509.7 2.1182483
0.094472812 0.0070233299 0.46287445 0.0033048376 0.31551158 4.3561286e-06 0.00028709183 5.4956458e-05 0.31409926 0.33659586 1599095.3 2.1281224
0.094249298 0.006490539 0.46065952 0.0031254778 0.31434167 4.0256719e-06 0.00028571805 5.4956458e-05 0.3140398 0.33659739 1599677.1 2.1406398
0.094024025 0.0061830116 0.45932028 0.0029160636 0.31336331 3.8349321e-06 0.0002848874 5.4956458e-05 0.31397906 0.33659961 1600214.8 2.1482125
0.093808547 0.0058856744 0.45954012 0.0028563237 0.31303046 3.6505126e-06 0.00028502375 5.4956458e-05 0.31390918 0.33660213 1600732.2 2.1485702
0.093618183 0.005527593 0.46032815 0.0026806011 0.31346652 3.4284173e-06 0.00028551251 5.4956458e-05 0.31382729 0.33660492 1601245.2 2.1465873
0.093423549 0.0047316388 0.46083133 0.0023010642 0.31356732 2.9347371e-06 0.00028582461 5.4956458e-05 0.31375593 0.33660774 1601753.4 2.1479372
0.093242729 0.0041389607 0.46568667 0.0018561413 0.31656942 2.5671362e-06 0.00028883607 5.4956458e-05 0.31370339 0.33660932 1602229.3 2.1284492
0.093066177 0.0040066143 0.46878414 0.0016212715 0.31852244 2.4850501e-06 0.00029075723 5.4956458e-05 0.31364117 0.33661122 1602676.2 2.1151006
0.092910471 0.0036847005 0.46952002 0.0013350835 0.31886662 2.2853873e-06 0.00029121366 5.4956458e-05 0.31359716 0.33661167 1603126.6 2.1132502
0.092722367 0.0033246478 0.47061104 0.0012013579 0.31948029 2.0620694e-06 0.00029189035 5.4956458e-05 0.31354858 0.3366119 1603564.6 2.1099909
0.092570678 0.0031452645 0.4715002 0.0010643566 0.32000561 1.9508092e-06 0.00029244184 5.4956458e-05 0.31350247 0.33661271 1603967 2.1068357
0.092416478 0.0026868431 0.47163699 0.00084953292 0.31994751 1.6664793e-06 0.00029252668 5.4956458e-05 0.3134543 0.33661371 1604384.1 2.1082643
0.092266046 0.0030619897 0.469433 0.0010822588 0.3185058 1.8991591e-06 0.00029115968 5.4956458e-05 0.31340944 0.33661621 1604795.9 2.1164246
0.092103809 0.0036792059 0.47166323 0.0016042881 0.31927627 2.2819793e-06 0.00029254295 5.4956458e-05 0.31338991 0.33661725 1605200.2 2.1037465
0.091946093 0.003275225 0.4712213 0.0013797114 0.31883705 2.0314155e-06 0.00029226885 5.4956458e-05 0.31337343 0.33661753 1605608.1 2.107497
0.091787373 0.0030669532 0.47005217 0.0013178765 0.31795665 1.9022376e-06 0.00029154371 5.4956458e-05 0.31334962 0.33661712 1606020.9 2.1136326
0.091633424 0.0027107248 0.46923546 0.0012211751 0.3173946 1.6812916e-06 0.00029103716 5.4956458e-05 0.31330257 0.33661798 1606417.5 2.1188857
0.091482238 0.0026285677 0.46907204 0.0012619035 0.31692119 1.6303347e-06 0.0002909358 5.4956458e-05 0.31325792 0.33661835 1606788.8 2.1199888
0.091337832 0.0025102831 0.46943382 0.0012117877 0.31678631 1.5569702e-06 0.00029116019 5.4956458e-05 0.31323056 0.33661615 1607157.8 2.118895
0.091196441 0.0024487413 0.47015716 0.0010314017 0.31701849 1.5187998e-06 0.00029160883 5.4956458e-05 0.31317086 0.33661714 1607541.1 2.1159279
